epoch,train_loss,train_bce_loss,train_boundary_loss,train_temporal_consistency_loss,train_main_loss,train_aux_loss,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean
640,0.04521935349330306,0.04442085890720288,0.05878388608495395,0.026893514674156904,0.04521935349330306,0.0,0.7698615744709969,0.8595065822203954,0.8770451972881953,0.8476097668210666,0.983686113357544,0.0010403512899453441,0.2991864914695422,0.3689303542176882,0.33188315530618034,0.25
641,0.0425907839089632,0.04141150986154874,0.06029390900706252,0.024845675417842963,0.0425907839089632,0.0,0.8277138590812683,0.9018323918183645,0.9124092221260071,0.8936007976531982,0.9845186710357666,0.0010403532224396864,0.30883672684431074,0.3676975319782893,0.32346573919057847,0.25
642,0.040371239309509595,0.0390571905610462,0.059675251382092634,0.022287428410102925,0.040371239309509595,0.0,0.822605773806572,0.8983507553736368,0.9068462769190471,0.8916875521341959,0.9857066790262858,0.001040363940410316,0.3097151299317678,0.37760917892058693,0.31267569263776146,0.25
643,0.03512260150164366,0.03391813455770413,0.05251104806860288,0.019769888588537773,0.03512260150164366,0.0,0.82010671099027,0.8969773968060811,0.9090039650599162,0.8862961828708649,0.988157844543457,0.001040364895015955,0.30449278379480044,0.3790785481532415,0.31642866333325703,0.25
644,0.03710925156871478,0.03623710237443447,0.050850688479840755,0.021390256363277634,0.03710925156871478,0.0,0.7714685658613841,0.8624868869781495,0.8854898273944855,0.8481133242448171,0.9875413576761881,0.0010403763502836228,0.27683718924721085,0.379201457152764,0.3439613565802574,0.25
645,0.035459350670377414,0.03457144865145286,0.049482997382680576,0.019320375254998603,0.035459350670377414,0.0,0.7793163478374481,0.8668233056863149,0.8841863294442495,0.8607729305823644,0.9877930959065755,0.0010403877046580117,0.2906512719889482,0.38454049403468765,0.3248082327346007,0.25
646,0.040473614384730655,0.03952552732080221,0.055338695831596854,0.02367724891131123,0.040473614384730655,0.0,0.7971932192643484,0.8809063831965128,0.8940686166286469,0.872611012061437,0.9857717672983806,0.0010403886359805863,0.2921079081793626,0.3914402186870575,0.3164518754929304,0.25
647,0.038651916570961474,0.037566940175990264,0.05519454572349787,0.021305386970440546,0.038651916570961474,0.0,0.7965276132027308,0.8814778168996175,0.8931881686051687,0.872452602783839,0.9863102753957113,0.0010403917714332542,0.3167467405398687,0.36252534836530687,0.3207279175519943,0.25
648,0.03624703924482067,0.03476692494004965,0.057039100024849174,0.019684002517412105,0.03624703924482067,0.0,0.8095981826384863,0.8844852010409038,0.9034146249294281,0.8780366589625677,0.9877965609232585,0.0010403847399478158,0.30715953608353935,0.3823024811844031,0.3105379874507586,0.25
649,0.03498560578251878,0.03426561628778776,0.047387943727274735,0.01777581770438701,0.03498560578251878,0.0,0.7907054533561071,0.8763129889965058,0.8967588384946187,0.8595766931772232,0.988290564219157,0.001040393284832438,0.2844290773073832,0.386076329400142,0.32949459478259085,0.25,0.052492642379365864,0.7248222192749381,0.8223252765834331,0.798725601285696,0.8929898276925087,0.9845848008990288,0.00104039057623595,0.2970098525285721,0.3889398410916328,0.3140503041446209,0.25
650,0.04303010127817591,0.04254661186908682,0.05341233949487408,0.023258203376705446,0.04303010127817591,0.0,0.7646292189757029,0.8560076475143432,0.8806701640288035,0.8378932615121205,0.9847778479258219,0.0010403895440200964,0.3005693299074968,0.3594204097986221,0.3400102645158768,0.25
651,0.038278322325398524,0.03710695939759413,0.05516860295707981,0.023428583812589446,0.038278322325398524,0.0,0.8263502637545268,0.9030687193075816,0.9136756559213003,0.8941023866335551,0.9863262176513672,0.0010404129667828481,0.2912077385932207,0.3884336411952972,0.32035861735542615,0.25
652,0.039557658787816766,0.038305091795821984,0.057920532301068306,0.02247171342993776,0.039557658787816766,0.0,0.8251118143399556,0.9008228977521261,0.9106597979863484,0.8934954524040222,0.9863882064819336,0.0010404350856939952,0.2782866465548674,0.4026660144329071,0.31904734248916305,0.25
653,0.04122953337306778,0.04034378572056691,0.05558666562040647,0.02365970998071134,0.04122953337306778,0.0,0.7764242947101593,0.8694355726242066,0.8819020827611287,0.8610171675682068,0.9854452768961589,0.001040441441970567,0.2974251307547092,0.3847339722017447,0.31784089679519334,0.25
654,0.04369772862022122,0.04275313538188736,0.05955433792745073,0.022778044703106085,0.04369772862022122,0.0,0.8278495291868846,0.9035170356432597,0.9083337525526682,0.8999170442422231,0.9842917601267497,0.0010404583299532533,0.29512961134314536,0.3626655446986357,0.34220484594504036,0.25
655,0.03952518921966354,0.03813275213663777,0.05997837263469895,0.020372169728701314,0.03952518921966354,0.0,0.8271061638991039,0.9027183850606283,0.9106561243534088,0.89606445034345,0.9861918767293294,0.0010404698473090927,0.28932671472430227,0.3833369647463163,0.327336315313975,0.25
656,0.03900000511979063,0.03829175252467394,0.05149819025148948,0.020878693150977293,0.03900000511979063,0.0,0.7878744612137477,0.876811667283376,0.8957167367140452,0.861113820473353,0.9861513455708821,0.001040466424698631,0.31046923076113064,0.37178826332092285,0.31774250442783036,0.25
657,0.038010239321738484,0.0372023983237644,0.05091537509967262,0.022742610432518025,0.038010239321738484,0.0,0.785046539704005,0.8626791139443716,0.8693577667077382,0.8594568490982055,0.9870612462361653,0.001040463048654298,0.30513319621483487,0.36725040475527443,0.3276164002716541,0.25
658,0.04270367914189895,0.04183711912482977,0.0567437049622337,0.02553880698978901,0.04270367914189895,0.0,0.7836176852385203,0.8685771663983662,0.8973075528939565,0.8563447912534078,0.9844622135162353,0.0010404580738395453,0.2872268651922544,0.3894761897623539,0.3232969492673874,0.25
659,0.043331770412623885,0.042291611712425944,0.05993001293390989,0.023745969962328674,0.043331770412623885,0.0,0.7949576248725255,0.8813727378845215,0.8892142077287039,0.875945367415746,0.9841601848602295,0.001040469342842698,0.2997776411473751,0.37957861920197805,0.32064373915394145,0.25,0.050306675909087065,0.7330635011196136,0.8304910682141781,0.8243425924330949,0.8732430785894394,0.985224537551403,0.0010404748609289527,0.2960719890892506,0.3888758264482021,0.31505218967795373,0.25
660,0.038702547053496045,0.03731370409950614,0.05859147806962331,0.021644796322410304,0.038702547053496045,0.0,0.8166759272416433,0.8963891923427582,0.8994935969511668,0.8941314915815989,0.9866718451182047,0.0010404739373673995,0.2921622462570667,0.38468415031319514,0.32315360580881436,0.25
661,0.03222618885338306,0.03146969644973675,0.044492300537725286,0.0172039394111683,0.03222618885338306,0.0,0.8059272805849711,0.8830709268649419,0.9106350541114807,0.867717444896698,0.9897969722747803,0.0010404815974955758,0.3044018511970838,0.38117337624231973,0.314424770573775,0.25
662,0.038587815190354986,0.03721220009028912,0.058230915727714695,0.02191812889650464,0.038587815190354986,0.0,0.7992363601922989,0.8835570653279622,0.8969817996025086,0.8734645525614421,0.9864368438720703,0.0010404989045734207,0.29724204738934834,0.38887408648928007,0.3138838653763135,0.25
663,0.03730274851744374,0.035685020064314205,0.05970480175067981,0.020492344830806055,0.03730274851744374,0.0,0.8257386088371277,0.9014068444569906,0.9095854560534159,0.894380513827006,0.9872202237447103,0.001040509770003458,0.30234357342123985,0.38895885248978934,0.30869757421314714,0.25
664,0.038744594032565756,0.03769626412540674,0.05472753029316664,0.021987729783480365,0.038744594032565756,0.0,0.7669142906864485,0.8590610653162003,0.8826331794261932,0.8419851650794347,0.9863707383473714,0.0010405081634720166,0.29522843385736147,0.3865242545803388,0.3182473123073578,0.25
665,0.039204359706491235,0.038401385334630805,0.05281190670405825,0.020908035182704527,0.039204359706491235,0.0,0.7909990886847178,0.8790571292241415,0.8953257461388906,0.8661401808261872,0.9867665290832519,0.0010405018692836165,0.2875191477437814,0.37384078502655027,0.3386400687197844,0.25
666,0.04029090671489636,0.039456854853779075,0.0539514834061265,0.023180976851532857,0.04029090671489636,0.0,0.7945250550905864,0.8825554986794789,0.8983541985352834,0.8697006066640218,0.9859893004099528,0.0010404989045734207,0.3007890852789084,0.39335287138819697,0.30585804109772047,0.25
667,0.03746564996739229,0.03614681536952655,0.05668690701325734,0.01992824417538941,0.03746564996739229,0.0,0.8084330995877583,0.8915081918239594,0.9054914474487304,0.8792544364929199,0.9867598692576091,0.0010405141161754726,0.3145647724469503,0.37232369867463905,0.3131115237871806,0.25
668,0.039134110199908416,0.038109501264989375,0.05454525308062633,0.02359703527763486,0.039134110199908416,0.0,0.7825808351238569,0.8709709455569585,0.8939682284990946,0.8570175568262736,0.9863816579182942,0.001040514015282194,0.30731482058763504,0.38668354228138924,0.306001636137565,0.25
669,0.039503525880475836,0.03837698313097159,0.056425131609042486,0.022511576923231285,0.039503525880475836,0.0,0.7916489074627558,0.8787532826264699,0.8943757951259613,0.8666917661825816,0.9859627882639567,0.0010405202706654866,0.3033534367879232,0.37028077269593873,0.3263657895227273,0.25,0.051538584474474194,0.7283515769988298,0.8261577054858208,0.828221033886075,0.8644294127821922,0.9847840026021004,0.0010405314387753606,0.29593240544199945,0.3891541831195354,0.3149134121835232,0.25
670,0.03992256441464027,0.03899054545909166,0.05494583478818337,0.021770390402525663,0.03992256441464027,0.0,0.8036637683709462,0.8758825818697612,0.8790458818276723,0.8744152228037516,0.9859832445780436,0.00104053794251134,0.30161717956264816,0.3606402205924193,0.337742597113053,0.25
671,0.03701406549662352,0.03587074407065908,0.053872780750195186,0.021028721317028005,0.03701406549662352,0.0,0.787037318944931,0.8742941657702128,0.8893317023913065,0.8619153062502544,0.987235689163208,0.0010405358004694184,0.30153698672850926,0.3751123954852422,0.32335061704119045,0.25
672,0.03981429791698853,0.038832217330733936,0.05528437200312813,0.022127658470223348,0.03981429791698853,0.0,0.8120844642321269,0.8937922636667888,0.9101510842641195,0.8807862917582194,0.9860903104146321,0.0010405221565937004,0.2887424332400163,0.39871063133080803,0.31254692872365314,0.25
673,0.033779942182203135,0.03253192923342188,0.05159697886556387,0.018672411609441043,0.033779942182203135,0.0,0.8269603927930196,0.9026847859223683,0.9001425623893737,0.9072990000247956,0.9883722305297852,0.0010405457578599453,0.3072347571452459,0.37292790338397025,0.3198373407125473,0.25
674,0.03573561773325006,0.035017466793457665,0.04760334643845757,0.020581527985632418,0.03573561773325006,0.0,0.8010047664244969,0.884489639600118,0.9014305988947551,0.871000208457311,0.9876294771830241,0.0010405568794036905,0.31273786500096323,0.37709465908507506,0.31016747777660686,0.25
675,0.043180914440502725,0.0424101156493028,0.05668150524919232,0.023864517842109006,0.043180914440502725,0.0,0.7908984382947286,0.8789732297261555,0.8914255758126577,0.8696273883183797,0.9844327926635742,0.0010405649586270253,0.3282096929848194,0.37204047267635665,0.2997498302410046,0.25
676,0.04065453962733348,0.03999701077118516,0.05237860437482596,0.023347148252651096,0.04065453962733348,0.0,0.8013222426176071,0.8823592762152354,0.9038737694422404,0.8665813396374384,0.9854550043741862,0.0010405833367258311,0.30986624335249263,0.36604081789652504,0.324092939744393,0.25
677,0.037397129678477845,0.03617980961377422,0.05544289362927278,0.019993534265086054,0.037397129678477845,0.0,0.7772497783104578,0.8675316711266835,0.8879453539848328,0.8523104916016261,0.9868205070495606,0.0010405918660884102,0.30024256110191344,0.37655647521217667,0.32320096318920455,0.25
678,0.03767144766946633,0.036406045251836376,0.05587369886537393,0.021805586759001017,0.03767144766946633,0.0,0.8072562833627065,0.887866864601771,0.8966111143430074,0.8817602574825287,0.9866748174031575,0.0010405953740701079,0.2987221485624711,0.3699645919291749,0.3313132606446743,0.25
679,0.037477702274918555,0.03648120295256376,0.05266604026158651,0.021566855379690726,0.037477702274918555,0.0,0.8124959488709768,0.8933706243832906,0.906075515349706,0.8828129529953003,0.9868417421976725,0.0010405968331421414,0.284138485789299,0.3808009661734104,0.3350605472922325,0.25,0.0545496994163841,0.7208331929519772,0.8186174746602773,0.8019574277102948,0.8857158869504929,0.9842695534229279,0.0010406046640127897,0.2957687541842461,0.38689555004239085,0.3173356927931309,0.25
680,0.03664163708065947,0.03579753478989005,0.050168025369445486,0.020520745869725944,0.03664163708065947,0.0,0.793120276927948,0.8770379970471064,0.9015132784843445,0.8601515889167786,0.9877605756123861,0.0010406083194538951,0.29714126760760945,0.3943885713815689,0.3084701562921206,0.25
681,0.03242208017036319,0.03120384973784288,0.04955602989842494,0.01870668022893369,0.03242208017036319,0.0,0.8294052879015604,0.904291303952535,0.9095791200796763,0.8999766846497853,0.9888638496398926,0.0010406070854514838,0.3137554980814457,0.36579439615209897,0.32045010253787043,0.25
682,0.03759528730685512,0.03619348490610719,0.05726352334022522,0.02200349944954117,0.03759528730685512,0.0,0.807182906071345,0.8882744590441386,0.902751894791921,0.8773706177870433,0.9869965076446533,0.0010406111910318335,0.3168728659550349,0.37845369800925255,0.3046734315653642,0.25
683,0.03795932379240791,0.036707886805137,0.0561662249887983,0.021446432483692966,0.03795932379240791,0.0,0.792505685488383,0.8765516499678294,0.8899409055709839,0.8679024825493494,0.986662499109904,0.001040611284164091,0.2852960705757141,0.38871149271726607,0.32599243596196176,0.25
684,0.03699516331156095,0.03606373307605584,0.051561818644404414,0.02064295389379064,0.03699516331156095,0.0,0.7797704656918844,0.8706580797831217,0.8859304447968801,0.858873716990153,0.9871133645375569,0.0010406167324011524,0.2924376847843329,0.3764791081349055,0.3310832108060519,0.25
685,0.03913926581541697,0.03784986104195317,0.05761800007894635,0.023247576132416726,0.03913926581541697,0.0,0.7967719793319702,0.884027498960495,0.8947757641474406,0.8750033100446065,0.9861241181691488,0.001040628304084142,0.2853390562037627,0.3904852899412314,0.32417565435171125,0.25
686,0.035854179939876,0.03485813414057096,0.05081464924539129,0.020834426876778403,0.035854179939876,0.0,0.776195705930392,0.86943847934405,0.8750217378139495,0.865540490547816,0.9872462113698324,0.0010406394333889086,0.29753023783365884,0.3701765728493532,0.33229319006204605,0.25
687,0.035418086840460695,0.034640406568845115,0.048351412949462734,0.01868041396761934,0.035418086840460695,0.0,0.8043842156728108,0.8880200644334157,0.8998631596565246,0.8785188237826029,0.9879198869069418,0.0010406308885042867,0.3065633359054724,0.3646276816725731,0.3288089831670125,0.25
688,0.038399030237148205,0.037301147108276686,0.054778543611367546,0.022285753899874788,0.038399030237148205,0.0,0.8014764676491419,0.8824732383092244,0.8981629689534505,0.8695063114166259,0.986608616511027,0.0010406180129696925,0.31158473367492356,0.3681921953956286,0.3202230701843897,0.25
689,0.03603463458518187,0.03476649572451909,0.054189049266278745,0.02048325735765199,0.03603463458518187,0.0,0.806486897667249,0.8886798898379008,0.908676662047704,0.8746614158153534,0.987487506866455,0.0010406266277035077,0.3094034065802892,0.36872233723600706,0.32187425444523493,0.25,0.0542971805902198,0.7291233733296394,0.8259298659861087,0.8073290914297104,0.887621608376503,0.9848030373454094,0.0010406331857666373,0.29543117955327036,0.3869975425302982,0.3175712816417217,0.25
