epoch,lr,train_loss,train_main_loss,train_aux_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_temporal_encoder_enabled,train_ttf_enabled,train_ttf_patch_count,train_ttf_temporal_len,val_loss,val_main_loss,val_aux_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_temporal_encoder_enabled,val_ttf_enabled,val_ttf_patch_count,val_ttf_temporal_len
862,1.4186026e-06,0.16403137,0.16403137,,,,,,,,,,,,,,,,,,,0.025848389,0.00014589269,0.16403137,,0.039994141,,0.11410714,0.049650455,,,0.83025174,0.90502712,0.8975004,0.91339797,0.98752109,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,1.4126087e-06,0.1591864,0.1591864,,,,,,,,,,,,,,,,,,,0.025852458,0.00014931672,0.1591864,,0.03346556,,0.11686509,0.044278713,,,0.83217957,0.90590667,0.89354345,0.91921353,0.98927259,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,1.406656e-06,0.1446691,0.1446691,,,,,,,,,,,,,,,,,,,0.025858561,0.00015708112,0.1446691,,0.034029956,,0.10094545,0.048468479,,,0.85014209,0.91738366,0.90871883,0.92664073,0.9886134,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,1.4007445e-06,0.15963435,0.15963435,,,,,,,,,,,,,,,,,,,0.025863647,0.00015919821,0.15963435,,0.041832515,,0.10640141,0.057002118,,,0.84089272,0.91168342,0.90217719,0.92187011,0.986107,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,1.3948743e-06,0.19126584,0.19126584,,,,,,,,,,,,,,,,,,,0.025863647,0.00015186886,0.19126584,,0.039519018,,0.14175836,0.049942337,,,0.81032668,0.89162315,0.88177247,0.90254098,0.98738023,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,1.3890454e-06,0.16338764,0.16338764,,,,,,,,,,,,,,,,,,,0.025863647,0.00015459815,0.16338764,,0.034844392,,0.11931589,0.0461368,,,0.82894843,0.90305237,0.89423158,0.91270343,0.98905965,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,1.383258e-06,0.14237182,0.14237182,,,,,,,,,,,,,,,,,,,0.025863647,0.00015108979,0.14237182,,0.034225001,,0.098488784,0.048290188,,,0.85741944,0.92000263,0.91391181,0.92664588,0.9885796,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,1.3775119e-06,0.15537883,0.15537883,,,,,,,,,,,,,,,,,,,0.025861613,0.00014979269,0.15537883,,0.034338078,,0.11135452,0.048431158,,,0.84977827,0.91660468,0.90611015,0.92778119,0.98832821,1,1,1024,4,0.28991102,0.28991102,,,,,,,,,,,,,,,,,,,0.025854109,0.00012116377,0.28991102,,0.089283155,,0.18155089,0.095384886,,,0.72904181,0.82998785,0.88297027,0.81382864,0.97767348,1,1,1024,4
870,1.3718074e-06,0.14651414,0.14651414,,,,,,,,,,,,,,,,,,,0.025848389,0.00014833272,0.14651414,,0.032833319,,0.10453087,0.045749738,,,0.84805571,0.91467456,0.90745478,0.92259532,0.98905176,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,1.3661445e-06,0.16467411,0.16467411,,,,,,,,,,,,,,,,,,,0.025859578,0.00014307493,0.16467411,,0.035406526,,0.11973468,0.047664516,,,0.83072086,0.90510862,0.89207367,0.91936578,0.98834063,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,1.3605232e-06,0.1571125,0.1571125,,,,,,,,,,,,,,,,,,,0.025863647,0.00015666633,0.1571125,,0.034062067,,0.11415439,0.044480207,,,0.83364988,0.90698834,0.89474934,0.92048275,0.98857587,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,1.3549436e-06,0.17226953,0.17226953,,,,,,,,,,,,,,,,,,,0.025857544,0.00015072499,0.17226953,,0.036075237,,0.12659621,0.047990402,,,0.81471919,0.89474587,0.88392493,0.90644388,0.98831159,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,1.3494057e-06,0.1475075,0.1475075,,,,,,,,,,,,,,,,,,,0.025863647,0.00015292051,0.1475075,,0.034428356,,0.10395509,0.04562029,,,0.83981885,0.91063248,0.90263313,0.9196273,0.98881634,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,1.3439096e-06,0.16709186,0.16709186,,,,,,,,,,,,,,,,,,,0.025877889,0.00014334671,0.16709186,,0.037920563,,0.11878293,0.051941846,,,0.82860715,0.90297035,0.8938211,0.91331487,0.98772069,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,1.3384554e-06,0.15411675,0.15411675,,,,,,,,,,,,,,,,,,,0.025894165,0.00015051097,0.15411675,,0.039999066,,0.10375555,0.051810686,,,0.84370377,0.91415659,0.90840171,0.92091244,0.98706579,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,1.333043e-06,0.17089919,0.17089919,,,,,,,,,,,,,,,,,,,0.02590332,0.00015822376,0.17089919,,0.036732968,,0.12487717,0.046445246,,,0.82507308,0.90170813,0.89347878,0.91069083,0.98809905,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,1.3276727e-06,0.17417659,0.17417659,,,,,,,,,,,,,,,,,,,0.025909424,0.00015055567,0.17417659,,0.035084793,,0.12978092,0.046554433,,,0.82364486,0.89980898,0.8898713,0.91052117,0.98875132,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,1.3223443e-06,0.1600215,0.1600215,,,,,,,,,,,,,,,,,,,0.025923665,0.00016167263,0.1600215,,0.035650218,,0.11470135,0.048349665,,,0.83206634,0.9058648,0.89385107,0.91925125,0.98817773,1,1,1024,4,0.30037093,0.30037093,,,,,,,,,,,,,,,,,,,0.025919316,0.0001218561,0.30037093,,0.086931919,,0.19339775,0.10020633,,,0.71486203,0.82054749,0.89032552,0.79175076,0.97596599,1,1,1024,4
880,1.317058e-06,0.14345724,0.14345724,,,,,,,,,,,,,,,,,,,0.025924683,0.00015071297,0.14345724,,0.031473356,,0.10318521,0.043993365,,,0.84833103,0.91555155,0.90798704,0.92378421,0.98953829,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,1.3118139e-06,0.15835791,0.15835791,,,,,,,,,,,,,,,,,,,0.025917562,0.0001491212,0.15835791,,0.034580023,,0.11435177,0.047130585,,,0.83525917,0.9078869,0.89792375,0.91874498,0.98866951,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1.3066119e-06,0.16355689,0.16355689,,,,,,,,,,,,,,,,,,,0.025921631,0.00015555107,0.16355689,,0.037268697,,0.11618899,0.050496033,,,0.83939352,0.90963433,0.90122846,0.91915009,0.9872738,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1.3014521e-06,0.17045724,0.17045724,,,,,,,,,,,,,,,,,,,0.025924683,0.00015588988,0.17045724,,0.036602236,,0.12426878,0.047931101,,,0.82298257,0.89970769,0.891418,0.90882454,0.98807925,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1.2963346e-06,0.15283699,0.15283699,,,,,,,,,,,,,,,,,,,0.025924683,0.00014578243,0.15283699,,0.034027113,,0.10938348,0.047131986,,,0.84389546,0.91283553,0.90433486,0.92217582,0.98894284,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1.2912595e-06,0.19491629,0.19491629,,,,,,,,,,,,,,,,,,,0.025924683,0.00014171568,0.19491629,,0.042403663,,0.14138884,0.055618944,,,0.80451993,0.88853785,0.878716,0.89981419,0.98619626,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1.2862267e-06,0.18215508,0.18215508,,,,,,,,,,,,,,,,,,,0.025931803,0.00014267646,0.18215508,,0.039256746,,0.1326267,0.051358165,,,0.8233259,0.89894894,0.89212751,0.90660281,0.98723143,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1.2812364e-06,0.16735811,0.16735811,,,,,,,,,,,,,,,,,,,0.025939941,0.00015244844,0.16735811,,0.036607053,,0.12072569,0.050126787,,,0.84153493,0.91117437,0.90326443,0.91970716,0.98782754,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1.2762885e-06,0.17765021,0.17765021,,,,,,,,,,,,,,,,,,,0.025954183,0.00014705956,0.17765021,,0.037259812,,0.13056294,0.049137294,,,0.81698799,0.89441428,0.8829844,0.90775822,0.98821235,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1.2713832e-06,0.16616384,0.16616384,,,,,,,,,,,,,,,,,,,0.0259552,0.00015297325,0.16616384,,0.03995944,,0.11561071,0.052968436,,,0.82588294,0.90229348,0.89386189,0.91161534,0.98674821,1,1,1024,4,0.2724363,0.2724363,,,,,,,,,,,,,,,,,,,0.025958309,0.00012211341,0.2724363,,0.079055304,,0.17475348,0.093137548,,,0.7415503,0.8391774,0.86961555,0.83928775,0.9791877,1,1,1024,4
890,1.2665205e-06,0.14919786,0.14919786,,,,,,,,,,,,,,,,,,,0.0259552,0.00015712225,0.14919786,,0.037075304,,0.10221334,0.049546113,,,0.8474596,0.91577261,0.91089212,0.92121901,0.98752879,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1.2617004e-06,0.16255337,0.16255337,,,,,,,,,,,,,,,,,,,0.0259552,0.00014879234,0.16255337,,0.036910179,,0.11573312,0.049550357,,,0.82728249,0.90300468,0.89659179,0.91035283,0.98790414,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1.2569229e-06,0.16246004,0.16246004,,,,,,,,,,,,,,,,,,,0.025969442,0.0001491225,0.16246004,,0.035511029,,0.11773077,0.046091228,,,0.83132594,0.90456097,0.89499718,0.91496264,0.98876611,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1.2521882e-06,0.16961293,0.16961293,,,,,,,,,,,,,,,,,,,0.025984701,0.00014364445,0.16961293,,0.04103537,,0.11774417,0.054166956,,,0.82354288,0.89960899,0.89027284,0.91006803,0.98633746,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1.2474963e-06,0.14766151,0.14766151,,,,,,,,,,,,,,,,,,,0.02599589,0.00015263504,0.14766151,,0.035344587,,0.10286971,0.047236099,,,0.84719496,0.91486053,0.90265607,0.92827966,0.98860847,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1.2428472e-06,0.17427069,0.17427069,,,,,,,,,,,,,,,,,,,0.026000977,0.00015775157,0.17427069,,0.036284435,,0.1282415,0.048723779,,,0.82873686,0.90303974,0.90029514,0.90645408,0.98835375,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1.238241e-06,0.14239937,0.14239937,,,,,,,,,,,,,,,,,,,0.026000977,0.0001452217,0.14239937,,0.031610793,,0.10207132,0.043586271,,,0.84624633,0.9151077,0.90651634,0.92432242,0.98969881,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1.2336777e-06,0.14568487,0.14568487,,,,,,,,,,,,,,,,,,,0.026000977,0.00015285506,0.14568487,,0.0348192,,0.10128397,0.047908539,,,0.8502404,0.91777265,0.91444459,0.92166563,0.98855676,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1.2291573e-06,0.16092889,0.16092889,,,,,,,,,,,,,,,,,,,0.026013184,0.00015710858,0.16092889,,0.034295824,,0.11768077,0.044761508,,,0.83736323,0.90749134,0.89755222,0.91857741,0.98875561,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1.22468e-06,0.17404608,0.17404608,,,,,,,,,,,,,,,,,,,0.026016235,0.00014530852,0.17404608,,0.037857985,,0.12579833,0.051948782,,,0.82537266,0.90098544,0.89072905,0.91376886,0.98750261,1,1,1024,4,0.26132733,0.26132733,,,,,,,,,,,,,,,,,,,0.026016563,0.0001229974,0.26132733,,0.074482743,,0.16915946,0.088425633,,,0.74972902,0.84491874,0.86092385,0.85759248,0.98028932,1,1,1024,4
900,1.2202457e-06,0.14993313,0.14993313,,,,,,,,,,,,,,,,,,,0.026016235,0.0001519656,0.14993313,,0.033994546,,0.10619703,0.048707782,,,0.85285681,0.91869887,0.91064352,0.92740661,0.98897671,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1.2158545e-06,0.17395433,0.17395433,,,,,,,,,,,,,,,,,,,0.026030477,0.00014077056,0.17395433,,0.036165841,,0.12832529,0.047315979,,,0.81812054,0.89648515,0.88614262,0.90803961,0.98820387,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1.2115064e-06,0.19377131,0.19377131,,,,,,,,,,,,,,,,,,,0.026031494,0.00014558473,0.19377131,,0.036378151,,0.14795897,0.047170942,,,0.80513235,0.88814269,0.87945362,0.89801315,0.98849346,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1.2072016e-06,0.18438917,0.18438917,,,,,,,,,,,,,,,,,,,0.026031494,0.00015858268,0.18438917,,0.039172618,,0.13510074,0.050579046,,,0.80939863,0.89145935,0.87841719,0.90591876,0.98735908,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1.2029399e-06,0.15843206,0.15843206,,,,,,,,,,,,,,,,,,,0.026031494,0.00015632544,0.15843206,,0.039701168,,0.10794459,0.053931503,,,0.83632986,0.90892815,0.90112819,0.91769861,0.98688318,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1.1987215e-06,0.16600608,0.16600608,,,,,,,,,,,,,,,,,,,0.026040649,0.00016268092,0.16600608,,0.034632146,,0.12146552,0.049542078,,,0.83701834,0.90804687,0.89791519,0.91997177,0.98838785,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1.1945465e-06,0.14754669,0.14754669,,,,,,,,,,,,,,,,,,,0.026046753,0.00015870567,0.14754669,,0.032007064,,0.10646827,0.045356764,,,0.84819969,0.91560297,0.90840536,0.92352502,0.98956699,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1.1904148e-06,0.17175663,0.17175663,,,,,,,,,,,,,,,,,,,0.026046753,0.00014931901,0.17175663,,0.037364049,,0.12467516,0.048587077,,,0.82399271,0.90112717,0.88952059,0.91386841,0.98758876,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1.1863265e-06,0.15630822,0.15630822,,,,,,,,,,,,,,,,,,,0.02605896,0.00014917633,0.15630822,,0.035823738,,0.11071187,0.048863069,,,0.83753145,0.9098218,0.90415554,0.91606181,0.9882556,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1.1822816e-06,0.1455787,0.1455787,,,,,,,,,,,,,,,,,,,0.026062012,0.00014951266,0.1455787,,0.035063378,,0.10081883,0.048482484,,,0.84573934,0.91377514,0.90532417,0.92329556,0.98871871,1,1,1024,4,0.25643908,0.25643908,,,,,,,,,,,,,,,,,,,0.02606917,0.00012388871,0.25643908,,0.072331496,,0.16684117,0.0863321,,,0.75418209,0.84828704,0.85718553,0.86481048,0.9810551,1,1,1024,4
910,1.1782802e-06,0.15581603,0.15581603,,,,,,,,,,,,,,,,,,,0.026076253,0.00015652649,0.15581603,,0.03344701,,0.11300109,0.046839635,,,0.84352844,0.91228119,0.90290368,0.92274438,0.98884261,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1.1743224e-06,0.15961532,0.15961532,,,,,,,,,,,,,,,,,,,0.026077271,0.00015359373,0.15961532,,0.036810339,,0.11262675,0.050891137,,,0.82897754,0.90375511,0.89673518,0.91159155,0.98779167,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1.1704081e-06,0.1593553,0.1593553,,,,,,,,,,,,,,,,,,,0.026077271,0.00014940238,0.1593553,,0.034316593,,0.11581699,0.046108592,,,0.83981507,0.91007826,0.89662872,0.92532827,0.98866487,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1.1665374e-06,0.17005964,0.17005964,,,,,,,,,,,,,,,,,,,0.026084391,0.00014881423,0.17005964,,0.034914127,,0.12640922,0.043681431,,,0.81814106,0.89783085,0.88818086,0.90856338,0.98901285,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1.1627103e-06,0.17220736,0.17220736,,,,,,,,,,,,,,,,,,,0.026092529,0.00014940256,0.17220736,,0.036269334,,0.12625565,0.048411879,,,0.82279528,0.90047525,0.89359502,0.90811448,0.98792574,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1.1589269e-06,0.1447022,0.1447022,,,,,,,,,,,,,,,,,,,0.026101685,0.00015693616,0.1447022,,0.036268255,,0.098747973,0.048429851,,,0.8504654,0.91778033,0.91494908,0.92106108,0.98775921,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1.1551872e-06,0.15971583,0.15971583,,,,,,,,,,,,,,,,,,,0.026113892,0.00014473631,0.15971583,,0.035924944,,0.11439116,0.046998657,,,0.84535011,0.91340114,0.9069627,0.92057444,0.98805831,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1.1514913e-06,0.12803063,0.12803063,,,,,,,,,,,,,,,,,,,0.026123047,0.00015371448,0.12803063,,0.030400933,,0.089204975,0.042123629,,,0.86689894,0.92741287,0.91995591,0.93558852,0.99001475,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,1.1478392e-06,0.15099018,0.15099018,,,,,,,,,,,,,,,,,,,0.026124064,0.00016322214,0.15099018,,0.034255814,,0.10753687,0.045987501,,,0.83854589,0.91076672,0.90273416,0.91958731,0.98883524,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1.1442308e-06,0.14515637,0.14515637,,,,,,,,,,,,,,,,,,,0.026138306,0.000159426,0.14515637,,0.031068435,,0.10526087,0.0441353,,,0.85523163,0.92040032,0.91034938,0.9313436,0.98952595,1,1,1024,4,0.24991974,0.24991974,,,,,,,,,,,,,,,,,,,0.026133595,0.00012497767,0.24991974,,0.067572011,,0.16516072,0.085935023,,,0.75947481,0.85199679,0.8537789,0.87389471,0.98167289,1,1,1024,4
920,1.1406664e-06,0.14763883,0.14763883,,,,,,,,,,,,,,,,,,,0.026137288,0.00014749255,0.14763883,,0.037180042,,0.10050374,0.04977524,,,0.84918733,0.91590444,0.91284619,0.91981287,0.98729015,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,1.1371458e-06,0.15812741,0.15812741,,,,,,,,,,,,,,,,,,,0.026123047,0.0001495689,0.15812741,,0.036628548,,0.11146351,0.050176726,,,0.83923293,0.9088636,0.89854183,0.91977647,0.98769761,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1.1336692e-06,0.15044771,0.15044771,,,,,,,,,,,,,,,,,,,0.026123047,0.00016233387,0.15044771,,0.036721778,,0.10354249,0.050917178,,,0.84557142,0.91396192,0.91091366,0.91748983,0.98805291,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1.1302366e-06,0.18289924,0.18289924,,,,,,,,,,,,,,,,,,,0.026123047,0.0001553509,0.18289924,,0.037151081,,0.13588697,0.04930598,,,0.82136031,0.89831782,0.88580756,0.91204265,0.98758469,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,1.1268479e-06,0.14677779,0.14677779,,,,,,,,,,,,,,,,,,,0.026123047,0.00016084712,0.14677779,,0.032053684,,0.10612529,0.042994061,,,0.84392664,0.91325445,0.90298561,0.92448044,0.98945889,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,1.1235033e-06,0.18093455,0.18093455,,,,,,,,,,,,,,,,,,,0.026123047,0.00015368691,0.18093455,,0.039233054,,0.13123207,0.05234709,,,0.82511365,0.90274569,0.88857442,0.9182612,0.98687295,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,1.1202028e-06,0.16574904,0.16574904,,,,,,,,,,,,,,,,,,,0.026123047,0.00015144675,0.16574904,,0.035060765,,0.12113992,0.047741759,,,0.83477224,0.90663716,0.89969832,0.91426595,0.9884654,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1.1169464e-06,0.1591005,0.1591005,,,,,,,,,,,,,,,,,,,0.026123047,0.00016408279,0.1591005,,0.038831659,,0.1100908,0.050890209,,,0.84139013,0.91189964,0.90952917,0.91510617,0.98700923,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,1.1137341e-06,0.15295999,0.15295999,,,,,,,,,,,,,,,,,,,0.026123047,0.00015073558,0.15295999,,0.033260683,,0.11043671,0.046312986,,,0.83821302,0.90818006,0.89769065,0.92012631,0.98920627,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,1.110566e-06,0.17674833,0.17674833,,,,,,,,,,,,,,,,,,,0.026131185,0.00015845552,0.17674833,,0.037916182,,0.12914178,0.048451876,,,0.81507505,0.8954279,0.88617825,0.90586588,0.98773912,1,1,1024,4,0.25216098,0.25216098,,,,,,,,,,,,,,,,,,,0.026135016,0.000124586,0.25216098,,0.069234976,,0.16493906,0.08993473,,,0.75848203,0.85130043,0.86243593,0.86415807,0.98141228,1,1,1024,4
930,1.107442e-06,0.14664738,0.14664738,,,,,,,,,,,,,,,,,,,0.026138306,0.00015231795,0.14664738,,0.033654584,,0.10385635,0.045682231,,,0.84189162,0.91163622,0.90051348,0.92362214,0.98892644,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,1.1043624e-06,0.18098511,0.18098511,,,,,,,,,,,,,,,,,,,0.026145426,0.00015110977,0.18098511,,0.033449488,,0.13878476,0.043754293,,,0.81293367,0.89212709,0.88099706,0.90552762,0.98924356,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,1.1013269e-06,0.14656302,0.14656302,,,,,,,,,,,,,,,,,,,0.026153564,0.00016653471,0.14656302,,0.032306935,,0.10554033,0.043578784,,,0.8388569,0.91078901,0.90702785,0.91500734,0.98959695,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,1.0983358e-06,0.14919224,0.14919224,,,,,,,,,,,,,,,,,,,0.026153564,0.00016040544,0.14919224,,0.029630276,,0.11125042,0.041557752,,,0.84094873,0.91082494,0.898852,0.92372691,0.99047542,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,1.095389e-06,0.17704044,0.17704044,,,,,,,,,,,,,,,,,,,0.026153564,0.0001455263,0.17704044,,0.042957575,,0.12338368,0.053495917,,,0.82391227,0.90062204,0.89263486,0.90956075,0.98575126,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,1.0924865e-06,0.16702199,0.16702199,,,,,,,,,,,,,,,,,,,0.026153564,0.00015592999,0.16702199,,0.033759324,,0.12424185,0.045104031,,,0.83773116,0.90877537,0.89672804,0.92216547,0.9888767,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,1.0896285e-06,0.14711592,0.14711592,,,,,,,,,,,,,,,,,,,0.026153564,0.00015317098,0.14711592,,0.03669602,,0.10022954,0.050951803,,,0.85018811,0.91707383,0.91189138,0.92308739,0.98778152,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,1.0868148e-06,0.16786128,0.16786128,,,,,,,,,,,,,,,,,,,0.026154582,0.00016029451,0.16786128,,0.035870809,,0.12226078,0.048648481,,,0.83021925,0.90474476,0.89803896,0.91274459,0.98809734,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,1.0840456e-06,0.1500512,0.1500512,,,,,,,,,,,,,,,,,,,0.026168823,0.00015119161,0.1500512,,0.033925455,,0.10706144,0.045321525,,,0.84603575,0.91422832,0.90575534,0.9240232,0.98884308,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,1.0813209e-06,0.1797133,0.1797133,,,,,,,,,,,,,,,,,,,0.026168823,0.00015195384,0.1797133,,0.035011425,,0.13513349,0.047841904,,,0.81285891,0.89375341,0.88011874,0.90850934,0.98865921,1,1,1024,4,0.283678,0.283678,,,,,,,,,,,,,,,,,,,0.026172802,0.00012528264,0.283678,,0.08835447,,0.17604231,0.096406066,,,0.73576163,0.83452994,0.87427609,0.83005236,0.97822374,1,1,1024,4
