epoch,lr,train_loss,train_main_loss,train_aux_loss,train_aux_boundary128_loss,train_bce_loss,train_dice_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_local_attention_entropy,train_local_attention_max,train_local_candidate_count,train_local_delta_ratio,train_local_neighborhood_disabled,train_local_per_layer,train_local_spatial_radius,train_local_temporal_radius,train_relay_absorb_attention_max,train_relay_attention_entropy,train_relay_delta_ratio,train_relay_inject_attention_max,train_relay_token_norm,train_temporal_output_std,train_temporal_relay_disabled,val_loss,val_main_loss,val_aux_loss,val_aux_boundary128_loss,val_bce_loss,val_dice_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_local_attention_entropy,val_local_attention_max,val_local_candidate_count,val_local_delta_ratio,val_local_neighborhood_disabled,val_local_per_layer,val_local_spatial_radius,val_local_temporal_radius,val_relay_absorb_attention_max,val_relay_attention_entropy,val_relay_delta_ratio,val_relay_inject_attention_max,val_relay_token_norm,val_temporal_output_std,val_temporal_relay_disabled
882,1.2048649e-05,0.16999081,0.12521018,0.044780637,0.044780637,0.032844511,0.092365666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87792225,0.93340127,0.93023537,0.93734321,0.98921321,2.8367877,0.68258265,27,0.37928162,0,1,1,1,0.15144518,1.9233188,0.5779234,1,46.634303,0.96328357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1.2033579e-05,0.19311653,0.15014814,0.04296839,0.04296839,0.032559768,0.11758837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84405531,0.91201806,0.90076604,0.92413352,0.99002304,2.8491303,0.67586577,27,0.3702866,0,1,1,1,0.19073501,1.9316147,0.61271202,1,45.471277,0.96256669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1.2018505e-05,0.17464432,0.13568565,0.038958677,0.038958677,0.028262889,0.10742276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86146608,0.92252922,0.91336422,0.93277268,0.990832,2.8455517,0.6519373,27,0.36581614,0,1,1,1,0.24415931,1.9389493,0.63127807,1,45.628572,0.96243545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1.2003427e-05,0.24347295,0.19096624,0.052506706,0.052506706,0.041641056,0.14932519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80456767,0.89034327,0.87411359,0.90794377,0.98681961,2.8404701,0.64155543,27,0.37525974,0,1,1,1,0.22180117,1.9015128,0.60357576,1,46.863106,0.96249006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1.1988344e-05,0.17535679,0.13438126,0.040975527,0.040975527,0.0305746,0.10380666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85924728,0.92272361,0.92570686,0.92153799,0.99041469,2.8336575,0.63026944,27,0.37794546,0,1,1,1,0.21178152,1.9124202,0.62397158,1,47.187497,0.96280722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1.1973257e-05,0.17817225,0.13763645,0.040535809,0.040535809,0.031082522,0.10655392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85536101,0.91903624,0.91445674,0.92466536,0.99088867,2.8498799,0.63501559,27,0.37624711,0,1,1,1,0.167473,1.9207745,0.61481475,1,46.609027,0.96233844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1.1958165e-05,0.20817815,0.16701542,0.041162729,0.041162729,0.035688138,0.13132728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82620318,0.89866012,0.88541442,0.91397158,0.98910853,2.8469797,0.64674246,27,0.37660077,0,1,1,1,0.21941632,1.8886548,0.59337453,1,47.812443,0.96227011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1.194307e-05,0.19517744,0.15026862,0.044908812,0.044908812,0.034544054,0.11572457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84271555,0.91357036,0.90080042,0.92843891,0.98896505,2.8345206,0.66952002,27,0.38570536,0,1,1,1,0.17781076,1.9085502,0.58672279,1,47.413228,0.96249984,0,0.36965541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73194881,0.83519702,0.85230855,0.83023459,0.97767298,2.8504344,0.68506231,27,0.35786101,0,1,1,1,0.23934404,1.9174802,0.58133589,1,90.880085,0.96232843,0
890,1.192797e-05,0.19437639,0.15408807,0.040288324,0.040288324,0.034768911,0.11931916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84187939,0.91281015,0.89574261,0.93276633,0.98974187,2.8489282,0.62355838,27,0.37048351,0,1,1,1,0.26744677,1.9076618,0.62862792,1,46.812191,0.96196584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1.1912866e-05,0.20748189,0.16491615,0.042565742,0.042565742,0.032913181,0.13200297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82488197,0.90188688,0.89854171,0.90753788,0.98957677,2.8432178,0.62206747,27,0.37235061,0,1,1,1,0.23809034,1.9011758,0.61114309,1,46.700741,0.96237599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1.1897758e-05,0.23016127,0.18641675,0.04374452,0.04374452,0.036195446,0.1502213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7998134,0.88171081,0.87786165,0.8872583,0.98899862,2.848218,0.63642615,27,0.376947,0,1,1,1,0.21452741,1.9046628,0.6141044,1,46.082655,0.96198205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1.1882646e-05,0.24301665,0.19296823,0.050048415,0.050048415,0.037898069,0.15507016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82054934,0.89474523,0.88072634,0.91274426,0.98838659,2.8390274,0.6853698,27,0.36782336,0,1,1,1,0.24670402,1.9131835,0.59890048,1,46.44073,0.96240317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1.186753e-05,0.17721983,0.13525009,0.041969741,0.041969741,0.031422414,0.10382768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86229497,0.92431265,0.91473163,0.93494863,0.99012889,2.835307,0.64969846,27,0.37812377,0,1,1,1,0.20504716,1.8928848,0.58862074,1,48.58657,0.96253952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1.185241e-05,0.21711927,0.17060417,0.046515098,0.046515098,0.034677122,0.13592705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81659679,0.89745818,0.90802173,0.88863945,0.98914917,2.8467532,0.64687189,27,0.36583481,0,1,1,1,0.26808394,1.9060434,0.61094119,1,47.099502,0.96214906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1.1837285e-05,0.21455762,0.17081919,0.043738436,0.043738436,0.03553387,0.13528532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81689631,0.89597021,0.88476609,0.90927426,0.98945587,2.8495219,0.65150778,27,0.36369345,0,1,1,1,0.22248815,1.9050977,0.62175943,1,47.020115,0.96175231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1.1822157e-05,0.17408759,0.13204337,0.042044213,0.042044213,0.032163782,0.099879591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87178076,0.92987088,0.92815144,0.93240117,0.988854,2.840184,0.63860542,27,0.37782395,0,1,1,1,0.2182238,1.9203488,0.62644722,1,46.532383,0.96221903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1.1807026e-05,0.18416861,0.14264311,0.041525499,0.041525499,0.030484804,0.11215831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84930926,0.91581879,0.90986098,0.92232155,0.99047028,2.8327471,0.67983403,27,0.37730126,0,1,1,1,0.21476485,1.901668,0.602351,1,46.501553,0.96230914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1.179189e-05,0.23825129,0.19640882,0.041842473,0.041842473,0.032187976,0.16422085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86966166,0.86199175,0.85206654,0.87333181,0.99019073,2.8453553,0.63531843,27,0.37623554,0,1,1,1,0.20034993,1.9177979,0.58590675,0.99934742,46.489956,0.96200444,0,0.36354489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73782799,0.83952563,0.85069522,0.83889408,0.97819867,2.8494509,0.68830232,27,0.35671239,0,1,1,1,0.22014334,1.91911,0.57291067,1,89.462577,0.96218265,0
900,1.177675e-05,0.18246723,0.13580606,0.046661163,0.046661163,0.035223572,0.10058249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86577392,0.92605931,0.92234938,0.93149769,0.98883194,2.8373277,0.67960871,27,0.37567987,0,1,1,1,0.17235103,1.9256181,0.59454505,1,45.796417,0.96246469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1.1761607e-05,0.23069073,0.17865592,0.05203481,0.05203481,0.040889532,0.13776639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80805583,0.89073055,0.88043973,0.90282005,0.98702454,2.8305655,0.7030557,27,0.37037687,0,1,1,1,0.22153496,1.9155391,0.58948625,1,46.206705,0.96200225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1.174646e-05,0.23317509,0.18125991,0.051915185,0.051915185,0.040023105,0.1412368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80928616,0.89007785,0.88592833,0.89705027,0.98700918,2.8453938,0.67099633,27,0.36070785,0,1,1,1,0.20709896,1.9270072,0.60294141,1,45.797316,0.96181038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1.1731309e-05,0.24363143,0.1962497,0.047381723,0.047381723,0.035775484,0.16047421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79527141,0.87849945,0.87422218,0.88738338,0.98849553,2.8518998,0.62321983,27,0.36337766,0,1,1,1,0.25012385,1.9203446,0.6199983,1,46.29219,0.96161894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1.1716155e-05,0.16589693,0.12409083,0.041806095,0.041806095,0.031919191,0.092171641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87470024,0.93222719,0.92313777,0.94238178,0.99001338,2.8431238,0.64955924,27,0.37824668,0,1,1,1,0.20022409,1.9448687,0.60670817,1,45.885197,0.96202858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1.1700996e-05,0.22709755,0.18015207,0.046945476,0.046945476,0.037390146,0.14276192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81859808,0.88846434,0.88673031,0.89085053,0.98933009,2.8396311,0.63053899,27,0.3728072,0,1,1,1,0.21983966,1.9385133,0.61347391,1,45.496571,0.9620056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1.1685835e-05,0.16691455,0.12727746,0.039637092,0.039637092,0.028626217,0.098651242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86690031,0.92583059,0.91819955,0.93468176,0.9906283,2.8392031,0.63776879,27,0.36774437,0,1,1,1,0.18968957,1.9229746,0.60199096,1,45.937086,0.96224262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1.167067e-05,0.23101598,0.18289645,0.048119531,0.048119531,0.037810985,0.14508546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80121475,0.88750218,0.88036719,0.89627463,0.98888483,2.853878,0.63424618,27,0.36004023,0,1,1,1,0.25434967,1.8989443,0.60695305,1,47.415158,0.96163379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1.1655501e-05,0.21352645,0.16287326,0.050653185,0.050653185,0.039427678,0.12344559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82913984,0.90468502,0.91149306,0.89944446,0.98759156,2.8467762,0.64920025,27,0.3649993,0,1,1,1,0.21435209,1.9113993,0.59926547,1,46.508203,0.9623446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1.1640329e-05,0.17686611,0.13921661,0.037649508,0.037649508,0.02941585,0.10980076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85438576,0.91826317,0.91156696,0.92647467,0.99068156,2.851519,0.63285056,27,0.36713846,0,1,1,1,0.22928807,1.9173676,0.63008587,1,46.441919,0.96154072,0,0.36385991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73714707,0.83837274,0.84532999,0.84098714,0.97819657,2.8492391,0.68889274,27,0.35530676,0,1,1,1,0.25618355,1.9404414,0.59360021,1,88.634675,0.96200969,0
910,1.1625153e-05,0.21994665,0.17024587,0.049700776,0.049700776,0.037976134,0.13226973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82840878,0.89938115,0.89428411,0.90650744,0.98723597,2.8378292,0.68343255,27,0.37192327,0,1,1,1,0.23341957,1.942403,0.60582881,1,46.130359,0.96217943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1.1609974e-05,0.18600952,0.14641015,0.039599378,0.039599378,0.029667174,0.11674297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84627642,0.90919626,0.89425236,0.93189657,0.99052566,2.837368,0.64534426,27,0.37067318,0,1,1,1,0.27318408,1.9496288,0.61159424,1,46.020648,0.96166581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1.1594792e-05,0.24154627,0.19709772,0.044448557,0.044448557,0.034218133,0.16287958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87036639,0.86264451,0.85746909,0.86948907,0.98927846,2.8492277,0.62472811,27,0.35714543,0,1,1,1,0.21538286,1.9779655,0.62005795,0.99962533,44.334114,0.96150494,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1.1579606e-05,0.19552843,0.15603349,0.039494947,0.039494947,0.030537767,0.12549572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83885362,0.90877102,0.89990789,0.92431873,0.99031062,2.847578,0.636476,27,0.37916036,0,1,1,1,0.22694599,1.927088,0.61755968,1,45.547629,0.96142209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1.1564417e-05,0.19784472,0.14848776,0.049356967,0.049356967,0.036499073,0.11198869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84702587,0.91440076,0.90352217,0.92747204,0.98826508,2.8397541,0.64926791,27,0.36757755,0,1,1,1,0.21871154,1.9405482,0.60900456,1,46.24811,0.96213185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1.1549225e-05,0.18958384,0.14675911,0.04282473,0.04282473,0.033814117,0.11294499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84751139,0.91534098,0.91580008,0.91572896,0.98927262,2.8510613,0.66941647,27,0.37125415,0,1,1,1,0.29198994,1.9238981,0.62129112,1,46.188764,0.96151413,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1.1534029e-05,0.20070803,0.15232191,0.048386122,0.048386122,0.033190286,0.11913162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84431983,0.91157605,0.90080636,0.92391123,0.98927867,2.8398437,0.63493705,27,0.3691674,0,1,1,1,0.20821602,1.9081768,0.58228793,1,46.770708,0.96191341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1.151883e-05,0.21015586,0.16379319,0.04636267,0.04636267,0.036980178,0.12681301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81973337,0.90013737,0.8919654,0.9108462,0.98900853,2.8464122,0.62942743,27,0.36628864,0,1,1,1,0.23624555,1.9413212,0.62463499,1,44.644986,0.96116546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,1.1503629e-05,0.19500094,0.1548187,0.040182239,0.040182239,0.031339941,0.12347876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83398933,0.90843731,0.89074828,0.9283215,0.98998673,2.8521551,0.6645561,27,0.37355278,0,1,1,1,0.25055015,1.9040022,0.61442006,1,46.314389,0.96118416,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1.1488424e-05,0.16646888,0.126349,0.040119879,0.040119879,0.030385431,0.095963573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87335921,0.93133494,0.92440612,0.93938774,0.99044408,2.844306,0.64586711,27,0.36779445,0,1,1,1,0.21992489,1.9309396,0.6053445,1,45.220899,0.96159203,0,0.36418827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73538638,0.83655313,0.83676767,0.84989507,0.97781319,2.8476306,0.69238367,27,0.35347306,0,1,1,1,0.257075,1.9393583,0.58642429,1,88.183969,0.96163706,0
920,1.1473216e-05,0.1497901,0.11147849,0.038311611,0.038311611,0.027025856,0.084452633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88751214,0.93922635,0.93944302,0.94023975,0.99162577,2.8357995,0.66112214,27,0.37880956,0,1,1,1,0.17384541,1.9320133,0.61303414,1,45.618251,0.96174194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,1.1458005e-05,0.20829216,0.16427353,0.044018626,0.044018626,0.032512973,0.13176056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81887376,0.89791443,0.88555732,0.91170736,0.9898411,2.8367723,0.67182128,27,0.37187147,0,1,1,1,0.27080834,1.9201343,0.62356437,1,45.851886,0.96124336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1.1442791e-05,0.1877026,0.14653807,0.041164527,0.041164527,0.031738845,0.11479923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84783007,0.91629814,0.91128257,0.92244418,0.98985804,2.8275632,0.6920881,27,0.37898308,0,1,1,1,0.22463132,1.9248967,0.58348373,1,46.687649,0.96153841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1.1427574e-05,0.227321,0.18306129,0.044259718,0.044259718,0.03516063,0.14790066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80485969,0.8830402,0.87345149,0.89772829,0.98896474,2.8423208,0.66545397,27,0.36691674,0,1,1,1,0.22198303,1.921486,0.59988245,1,46.243962,0.96153479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,1.1412354e-05,0.16211845,0.12548754,0.036630907,0.036630907,0.028311519,0.097176023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86912537,0.9286719,0.92414058,0.93389202,0.99150634,2.8415442,0.6577304,27,0.37365901,0,1,1,1,0.22743533,1.9062511,0.60855776,1,46.982202,0.96129599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,1.1397131e-05,0.23165188,0.18039638,0.051255508,0.051255508,0.041212829,0.13918355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81637858,0.89311345,0.8742985,0.91560665,0.98714844,2.8284876,0.67446862,27,0.3775041,0,1,1,1,0.20399353,1.9237258,0.59173582,1,46.515522,0.96153987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,1.1381906e-05,0.20274383,0.1584052,0.044338624,0.044338624,0.036190825,0.12221438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83082337,0.90396671,0.89708415,0.91137078,0.9887205,2.8445158,0.66513588,27,0.37701489,0,1,1,1,0.2120556,1.9279298,0.59243151,1,46.331583,0.96138517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1.1366678e-05,0.2179627,0.16974356,0.048219143,0.048219143,0.036864384,0.13287918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83608095,0.90347019,0.90175432,0.90602057,0.98804977,2.8344073,0.67729814,27,0.37331443,0,1,1,1,0.21200844,1.9456837,0.59543654,1,44.874365,0.96183202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,1.1351446e-05,0.15615976,0.11221219,0.043947561,0.043947561,0.031923792,0.080288402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89113437,0.94161481,0.93511358,0.94839876,0.98915615,2.8325851,0.66171243,27,0.38256255,0,1,1,1,0.17623454,1.9425669,0.58033521,0.99999986,46.390544,0.96252168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,1.1336213e-05,0.24136894,0.17943651,0.061932421,0.061932421,0.052499953,0.12693656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819659,0.89868727,0.89010512,0.90871519,0.98368683,2.8480237,0.69115454,27,0.35802784,0,1,1,1,0.22531477,1.9342483,0.60065843,1,45.657525,0.96117363,0,0.36287498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73469834,0.83687495,0.84468782,0.84221592,0.97775505,2.8512371,0.68895531,27,0.35412232,0,1,1,1,0.23923707,1.9386949,0.59056501,1,89.078254,0.9612692,0
930,1.1320976e-05,0.25301775,0.21067157,0.042346179,0.042346179,0.034237631,0.17643394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78306529,0.84917818,0.8415307,0.85881118,0.98913457,2.8548043,0.60814132,27,0.36164004,0,1,1,1,0.21974108,1.954964,0.60438877,0.99974922,45.989215,0.96088969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,1.1305737e-05,0.19697171,0.14619483,0.050776877,0.050776877,0.039925685,0.10626915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85077688,0.91821633,0.90710256,0.93102201,0.9870224,2.8366658,0.66882862,27,0.36407691,0,1,1,1,0.21011437,1.9251306,0.62297459,1,45.697116,0.96155797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,1.1290495e-05,0.19333467,0.15156734,0.041767335,0.041767335,0.032434969,0.11913236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83402081,0.90785482,0.90908437,0.90799777,0.98988525,2.8535259,0.64249829,27,0.3663614,0,1,1,1,0.25902435,1.9249872,0.61947041,1,45.845611,0.96075763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,1.1275251e-05,0.1985601,0.15255411,0.046005988,0.046005988,0.035772932,0.11678118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83584505,0.90770612,0.89231333,0.92683691,0.9888647,2.8447653,0.66817707,27,0.36927824,0,1,1,1,0.18286014,1.9339958,0.6214699,1,45.101896,0.960974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,1.1260004e-05,0.20105194,0.15312033,0.047931613,0.047931613,0.037886677,0.11523366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84061834,0.91120708,0.90057687,0.92310284,0.98842046,2.8486307,0.62470323,27,0.36096772,0,1,1,1,0.17545395,1.9092944,0.58518118,1,46.337434,0.96145168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,1.1244755e-05,0.25487736,0.20580588,0.049071481,0.049071481,0.03880553,0.16700035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77890701,0.8606606,0.84075621,0.90512481,0.98841252,2.8460377,0.62285037,27,0.36550506,0,1,1,1,0.22499654,1.9400939,0.64843657,1,44.854396,0.96075508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,1.1229503e-05,0.20631105,0.16582622,0.040484829,0.040484829,0.031969908,0.13385631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83865423,0.91103498,0.91463251,0.90858912,0.99017456,2.8457369,0.67178894,27,0.36578827,0,1,1,1,0.25577296,1.9200084,0.61865346,1,45.549004,0.96091024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
